date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:47:44	4918/4918	---M--	200	added ('OK')	image/svg+xml	etag:%221336-58f6f6947ac80%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/pages/festival.svg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/pages/festival.svg	(from http://html.phoenixcoded.net/empire/bootstrap/default/sis-event.html)
15:47:44	7312/7312	---M--	200	added ('OK')	image/svg+xml	etag:%221c90-5a0d1fe620900%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/pages/baseball.svg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/pages/baseball.svg	(from http://html.phoenixcoded.net/empire/bootstrap/default/sis-event.html)
15:47:45	8495/8495	---M-Z	200	added ('OK')	text/css	etag:%22212f-5a1ab5b40b480-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/flipclock/flipclock.css	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/flipclock/flipclock.css	(from http://html.phoenixcoded.net/empire/bootstrap/default/crypto-initial-coin.html)
15:47:45	260981/260981	---MCZ	200	added ('OK')	application/javascript	etag:%223fb75-584a3fc996400-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/moment/moment.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/moment/moment.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/school-dashboard.html)
15:47:46	19721/19721	---M-Z	200	added ('OK')	text/css	etag:%224d09-5a1d46b5dc780-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/cryptofont.css	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/fonts/cryptofont.css	(from http://html.phoenixcoded.net/empire/bootstrap/default/crypto-ico-listing.html)
15:47:47	37953/37953	---M-Z	200	added ('OK')	application/javascript	etag:%229441-5a1ab5b40b480-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/flipclock/flipclock.min.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/flipclock/flipclock.min.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/crypto-initial-coin.html)
15:47:48	2093/2093	---M--	200	added ('OK')	image/jpeg	etag:%2282d-58fac2fe16200%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-1.jpg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-1.jpg	(from http://html.phoenixcoded.net/empire/bootstrap/default/ecom-product.html)
15:47:48	35445/35445	---M-Z	200	added ('OK')	application/javascript	etag:%228a75-5a1ab5b40b480-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/isotope/isotope.pkgd.min.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/isotope/isotope.pkgd.min.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/crypto-ico-listing.html)
15:47:49	1453/1453	---M--	200	added ('OK')	image/jpeg	etag:%225ad-58fac2fe16200%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-2.jpg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-2.jpg	(from http://html.phoenixcoded.net/empire/bootstrap/default/ecom-product.html)
15:47:49	1650/1650	---M--	200	added ('OK')	image/jpeg	etag:%22672-58fac2fe16200%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-3.jpg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-3.jpg	(from http://html.phoenixcoded.net/empire/bootstrap/default/ecom-product.html)
15:47:50	1831/1831	---M--	200	added ('OK')	image/jpeg	etag:%22727-58fac2fe16200%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-4.jpg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-4.jpg	(from http://html.phoenixcoded.net/empire/bootstrap/default/ecom-product.html)
15:47:50	1647/1647	---M--	200	added ('OK')	image/jpeg	etag:%2266f-58fac2fe16200%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-5.jpg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-5.jpg	(from http://html.phoenixcoded.net/empire/bootstrap/default/ecom-product.html)
15:47:50	1687/1687	---M--	200	added ('OK')	image/jpeg	etag:%22697-58fac2fe16200%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-6.jpg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-6.jpg	(from http://html.phoenixcoded.net/empire/bootstrap/default/ecom-product.html)
15:47:51	1513/1513	---M--	200	added ('OK')	image/jpeg	etag:%225e9-58fac2fe16200%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-7.jpg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-7.jpg	(from http://html.phoenixcoded.net/empire/bootstrap/default/ecom-product.html)
15:47:51	2271/2271	---M--	200	added ('OK')	image/jpeg	etag:%228df-58fac2fe16200%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-8.jpg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-8.jpg	(from http://html.phoenixcoded.net/empire/bootstrap/default/ecom-product.html)
15:47:51	1681/1681	---M--	200	added ('OK')	image/jpeg	etag:%22691-58fac2fe16200%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-9.jpg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-9.jpg	(from http://html.phoenixcoded.net/empire/bootstrap/default/ecom-product.html)
15:47:52	1567/1567	---M--	200	added ('OK')	image/jpeg	etag:%2261f-58fac2fe16200%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-10.jpg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-10.jpg	(from http://html.phoenixcoded.net/empire/bootstrap/default/ecom-product.html)
15:47:52	1160/1160	---M--	200	added ('OK')	image/jpeg	etag:%22488-58fac2fe16200%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-11.jpg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-11.jpg	(from http://html.phoenixcoded.net/empire/bootstrap/default/ecom-product.html)
15:47:53	2030/2030	---M--	200	added ('OK')	image/jpeg	etag:%227ee-58fac2fe16200%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-12.jpg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-12.jpg	(from http://html.phoenixcoded.net/empire/bootstrap/default/ecom-product.html)
15:47:58	31094/31094	---M--	200	added ('OK')	image/jpeg	etag:%227976-58fac2fe16200%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-big-1.jpg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-big-1.jpg	(from http://html.phoenixcoded.net/empire/bootstrap/default/ecom-product-details.html)
15:47:59	34616/34616	---M--	200	added ('OK')	image/jpeg	etag:%228738-58fac2fe16200%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-big-2.jpg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-big-2.jpg	(from http://html.phoenixcoded.net/empire/bootstrap/default/ecom-product-details.html)
15:48:00	1437958/1437958	---M--	200	added ('OK')	image/jpeg	etag:%2215f106-584a3fb0ca980%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/bg/12.jpg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/bg/12.jpg	(from http://html.phoenixcoded.net/empire/bootstrap/default/w-social.html)
15:48:02	26602/26602	---M--	200	added ('OK')	image/jpeg	etag:%2267ea-58fac2fe16200%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-big-3.jpg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-big-3.jpg	(from http://html.phoenixcoded.net/empire/bootstrap/default/ecom-product-details.html)
15:48:02	19643/19643	---M--	200	added ('OK')	image/jpeg	etag:%224cbb-58fac2fe16200%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-big-4.jpg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-big-4.jpg	(from http://html.phoenixcoded.net/empire/bootstrap/default/ecom-product-details.html)
15:48:03	2552/2552	---M--	200	added ('OK')	image/png	etag:%229f8-58fac2fe16200%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/card.png	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/card.png	(from http://html.phoenixcoded.net/empire/bootstrap/default/ecom-checkout.html)
15:48:03	5704/5704	---M--	200	added ('OK')	image/png	etag:%221648-58fac2fe16200%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/paypal.png	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/paypal.png	(from http://html.phoenixcoded.net/empire/bootstrap/default/ecom-checkout.html)
15:48:04	4890/4890	---M--	200	added ('OK')	image/png	etag:%22131a-58fac2fe16200%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/cc.png	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/cc.png	(from http://html.phoenixcoded.net/empire/bootstrap/default/ecom-checkout.html)
15:48:04	2946/2946	---M--	200	added ('OK')	image/png	etag:%22b82-58fac2fe16200%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/cash.png	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/cash.png	(from http://html.phoenixcoded.net/empire/bootstrap/default/ecom-checkout.html)
15:48:05	27018/27018	---M--	200	added ('OK')	image/jpeg	etag:%22698a-58fac2fe16200%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-big-5.jpg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/img/product/prod-big-5.jpg	(from http://html.phoenixcoded.net/empire/bootstrap/default/ecom-product-details.html)
15:48:05	233/233	---M-Z	200	added ('OK')	application/javascript	etag:%22e9-584a3fba54000-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/ui_button-groups.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/ui_button-groups.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/bui_button-groups.html)
15:48:05	7874/7874	---M-Z	200	added ('OK')	text/css	etag:%221ec2-584a3fd137600-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/toastr/toastr.css	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/toastr/toastr.css	(from http://html.phoenixcoded.net/empire/bootstrap/default/bui_dropdowns.html)
15:48:06	2265/2265	---M-Z	200	added ('OK')	application/javascript	etag:%228d9-584a3f9db7c80-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/dropdown-hover.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/dropdown-hover.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/bui_dropdowns.html)
15:48:07	5930/5930	---M-Z	200	added ('OK')	application/javascript	etag:%22172a-584a3fd137600-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/toastr/toastr.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/toastr/toastr.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/bui_dropdowns.html)
15:48:07	19101/19101	---M-Z	200	added ('OK')	application/javascript	etag:%224a9d-584a3fc00cd80-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/bootstrap-menu/bootstrap-menu.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/bootstrap-menu/bootstrap-menu.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/bui_dropdowns.html)
15:48:07	1176/1176	---M-Z	200	added ('OK')	application/javascript	etag:%22498-584a3fba54000-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/ui_dropdowns.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/ui_dropdowns.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/bui_dropdowns.html)
15:48:07	14465/14465	---M-Z	200	added ('OK')	text/css	etag:%223881-584a3fc00cd80-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/bootstrap-sweetalert/bootstrap-sweetalert.css	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/bootstrap-sweetalert/bootstrap-sweetalert.css	(from http://html.phoenixcoded.net/empire/bootstrap/default/bui_modals.html)
15:48:08	10806/10806	---M-Z	200	added ('OK')	application/javascript	etag:%222a36-584a3fbc3c480-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/bootbox/bootbox.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/bootbox/bootbox.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/bui_modals.html)
15:48:08	4719/4719	---M-Z	200	added ('OK')	application/javascript	etag:%22126f-584a3fba54000-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/ui_modals.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/ui_modals.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/bui_modals.html)
15:48:08	16058/16058	---M-Z	200	added ('OK')	application/javascript	etag:%223eba-584a3fc00cd80-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/bootstrap-sweetalert/bootstrap-sweetalert.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/bootstrap-sweetalert/bootstrap-sweetalert.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/bui_modals.html)
15:48:08	214/214	---M-Z	200	added ('OK')	application/javascript	etag:%22d6-584a3fba54000-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/ui_navs.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/ui_navs.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/bui_navs.html)
15:48:08	633/633	---M-Z	200	added ('OK')	application/javascript	etag:%22279-584a3fba54000-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/ui_tooltips.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/ui_tooltips.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/bui_tooltips.html)
15:48:09	19699/19699	---M-Z	200	added ('OK')	text/css	etag:%224cf3-584a3fcf4f180-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/swiper/swiper.css	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/swiper/swiper.css	(from http://html.phoenixcoded.net/empire/bootstrap/default/aui_carousel.html)
15:48:09	2523/2523	---M-Z	200	added ('OK')	application/javascript	etag:%229db-584a3fba54000-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/ui_carousel.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/ui_carousel.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/aui_carousel.html)
15:48:10	3748/3748	---M-Z	200	added ('OK')	text/css	etag:%22ea4-584a3fc3dd680-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/cropper/cropper.css	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/cropper/cropper.css	(from http://html.phoenixcoded.net/empire/bootstrap/default/aui_cropper.html)
15:48:10	283/283	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Mar%202023%2014:48:11%20GMT	http://html.phoenixcoded.net/empire/bootstrap/default/cropped.jpg	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/cropped.jpg	(from http://html.phoenixcoded.net/empire/bootstrap/default/aui_cropper.html)
15:48:12	36851/36851	---M-Z	200	added ('OK')	application/javascript	etag:%228ff3-584a3fc3dd680-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/cropper/cropper.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/cropper/cropper.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/aui_cropper.html)
15:48:13	3768/3768	---M-Z	200	added ('OK')	application/javascript	etag:%22eb8-584a3fba54000-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/ui_cropper.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/js/pages/ui_cropper.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/aui_cropper.html)
15:48:13	123325/123325	---M-Z	200	added ('OK')	application/javascript	etag:%221e1bd-584a3fcf4f180-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/swiper/swiper.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/swiper/swiper.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/aui_carousel.html)
15:48:13	477/477	---M-Z	200	added ('OK')	text/css	etag:%221dd-584a3fc5c5b00-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/dragula/dragula.css	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/dragula/dragula.css	(from http://html.phoenixcoded.net/empire/bootstrap/default/aui_drag-and-drop.html)
15:48:15	15210/15210	---M-Z	200	added ('OK')	application/javascript	etag:%223b6a-584a3fc5c5b00-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/dragula/dragula.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/dragula/dragula.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/aui_drag-and-drop.html)
15:48:16	16687/16687	---M-Z	200	added ('OK')	application/javascript	etag:%22412f-584a3fcd66d00-gzip%22	http://html.phoenixcoded.net/empire/bootstrap/default/assets/libs/sortablejs/sortable.js	C:/Users/INFOTEC/Downloads/AdminTemplate/html.phoenixcoded.net/empire/bootstrap/default/assets/libs/sortablejs/sortable.js	(from http://html.phoenixcoded.net/empire/bootstrap/default/aui_drag-and-drop.html)
